Num,Filename,Kor
35469,NIA_SL_SEN1572_REAL18_F.mp4,언덕 저기 곳 다음 내리다
35470,NIA_SL_SEN0082_REAL18_F.mp4,여기 송파 지하철 맞다
35472,NIA_SL_SEN0157_REAL18_F.mp4,설명 어렵다
35473,NIA_SL_SEN0131_REAL18_F.mp4,도착 아직
35474,NIA_SL_SEN1278_REAL18_F.mp4,백화점 곳 다음 보다 내리다
35475,NIA_SL_SEN1003_REAL18_F.mp4,약 곳곳
35477,NIA_SL_SEN1524_REAL18_F.mp4,119 곳 다음 차내리다
35478,NIA_SL_SEN0659_REAL18_F.mp4,공항 가다 내리다
35479,NIA_SL_SEN0850_REAL18_F.mp4,나사렛 내리다 오케이
35480,NIA_SL_SEN0442_REAL18_F.mp4,신호등 전 도착 차내리다
35482,NIA_SL_SEN1176_REAL18_F.mp4,공항 버스 전 곳 보다 저기
35483,NIA_SL_SEN0999_REAL18_F.mp4,엘리베이터 뼈곳
35484,NIA_SL_SEN1248_REAL18_F.mp4,맥도날드 보다 곳 다음 내리다
35485,NIA_SL_SEN1566_REAL18_F.mp4,보건소 곳 다음 도착 내리다
35487,NIA_SL_SEN1331_REAL18_F.mp4,3 가다 원하다 곳 방법
35488,NIA_SL_SEN0008_REAL18_F.mp4,저기
35489,NIA_SL_SEN0283_REAL18_F.mp4,지하철 반대 건너다 가다
35490,NIA_SL_SEN0947_REAL18_F.mp4,서대문농아인복지관 차내리다
35492,NIA_SL_SEN0084_REAL18_F.mp4,여기 1호 되다
35493,NIA_SL_SEN1390_REAL18_F.mp4,여의도 곳 무엇
35494,NIA_SL_SEN1265_REAL18_F.mp4,맥도날드 보다 곳 저기 다음 도착 내리다
35495,NIA_SL_SEN1457_REAL18_F.mp4,종로 찾다 가다 길 방법
35497,NIA_SL_SEN0193_REAL18_F.mp4,확인
35498,NIA_SL_SEN1580_REAL18_F.mp4,언덕 저기 곳 다음 도착 차내리다
35499,NIA_SL_SEN1249_REAL18_F.mp4,맥도날드 보다 곳 다음 차내리다
35500,NIA_SL_SEN0042_REAL18_F.mp4,돈 얼마 맞다 확인
35502,NIA_SL_SEN1517_REAL18_F.mp4,버스 곳 저기 다음 도착 내리다
35503,NIA_SL_SEN0274_REAL18_F.mp4,지하철 단말기터치 안되다
35504,NIA_SL_SEN0353_REAL18_F.mp4,지하철 문 여기 번호
35505,NIA_SL_SEN0153_REAL18_F.mp4,뒤 트렁크닫다
35507,NIA_SL_SEN1574_REAL18_F.mp4,언덕 저기 곳 다음 차내리다
35508,NIA_SL_SEN0351_REAL18_F.mp4,고속 빨리
35509,NIA_SL_SEN1375_REAL18_F.mp4,송파 지하철 가다 원하다 길 가다 방법
35510,NIA_SL_SEN1391_REAL18_F.mp4,여의도 길 무엇
35512,NIA_SL_SEN1878_REAL18_F.mp4,아이 없다 잃어버리다
35513,NIA_SL_SEN0409_REAL18_F.mp4,지하철 철로 가방 떨어지다
35514,NIA_SL_SEN1480_REAL18_F.mp4,지하철 곳 다음 여기
35515,NIA_SL_SEN1054_REAL18_F.mp4,물품보관 고장 죽다
35517,NIA_SL_SEN0957_REAL18_F.mp4,청음회관 차내리다
35518,NIA_SL_SEN1484_REAL18_F.mp4,군청 곳 다음 차내리다
35519,NIA_SL_SEN0067_REAL18_F.mp4,다시
35520,NIA_SL_SEN1169_REAL18_F.mp4,공항 버스 전 곳 보다 도착 내리다
35522,NIA_SL_SEN0508_REAL18_F.mp4,차 유리 올리다
35523,NIA_SL_SEN0986_REAL18_F.mp4,청음회관 차내리다
35524,NIA_SL_SEN1151_REAL18_F.mp4,카드 사용 불가능 안되다
35525,NIA_SL_SEN1074_REAL18_F.mp4,공기청정기 불량 고장
35527,NIA_SL_SEN1577_REAL18_F.mp4,언덕 저기 곳 다음 도착 내리다
35528,NIA_SL_SEN0885_REAL18_F.mp4,서대문농아인복지관 내리다
35529,NIA_SL_SEN0284_REAL18_F.mp4,지하철 반대 건너다 방법
35530,NIA_SL_SEN0192_REAL18_F.mp4,충분하다
35532,NIA_SL_SEN0782_REAL18_F.mp4,여기 맞다
35533,NIA_SL_SEN1473_REAL18_F.mp4,지하철 곳 다음 차내리다
35534,NIA_SL_SEN1737_REAL18_F.mp4,언덕 저기 곳 다음 도착 내리다
35535,NIA_SL_SEN0742_REAL18_F.mp4,기차 곳 내리다 맞다
35537,NIA_SL_SEN0828_REAL18_F.mp4,건너다 내리다 오케이
35538,NIA_SL_SEN1223_REAL18_F.mp4,스타벅스 전 곳 차내리다
35539,NIA_SL_SEN0716_REAL18_F.mp4,아파트 안 곳
35540,NIA_SL_SEN0125_REAL18_F.mp4,도착
35542,NIA_SL_SEN1859_REAL18_F.mp4,우산 찾다 실종
35543,NIA_SL_SEN0559_REAL18_F.mp4,우회전 맞다
35544,NIA_SL_SEN0842_REAL18_F.mp4,시청 차내리다 오케이
35545,NIA_SL_SEN0414_REAL18_F.mp4,명동 가다
35547,NIA_SL_SEN0739_REAL18_F.mp4,기차 곳 맞다
35548,NIA_SL_SEN0101_REAL18_F.mp4,지하철 곳 번호 1
35549,NIA_SL_SEN1764_REAL18_F.mp4,편지 저기 곳 다음 차내리다
35550,NIA_SL_SEN1933_REAL18_F.mp4,돈
35552,NIA_SL_SEN1424_REAL18_F.mp4,이화여대 길 목적 방법 무엇
35553,NIA_SL_SEN1053_REAL18_F.mp4,물품보관 불량 죽다
35554,NIA_SL_SEN0399_REAL18_F.mp4,도착 알려주다 가능
35555,NIA_SL_SEN0794_REAL18_F.mp4,지금 내리다 맞다
35557,NIA_SL_SEN1427_REAL18_F.mp4,이화여대 곳 목적 무엇 방법
35558,NIA_SL_SEN0626_REAL18_F.mp4,지름길 목적 가다
35559,NIA_SL_SEN0061_REAL18_F.mp4,돈 계산 잘못하다
35560,NIA_SL_SEN0173_REAL18_F.mp4,잠깐 기다리다
35562,NIA_SL_SEN0499_REAL18_F.mp4,뒤 들어올리다
35563,NIA_SL_SEN1796_REAL18_F.mp4,열쇠 없다 실종
35564,NIA_SL_SEN0211_REAL18_F.mp4,약 보다 차내리다
35565,NIA_SL_SEN1324_REAL18_F.mp4,파리바게트 다음 저기 곳 도착 내리다
35567,NIA_SL_SEN0413_REAL18_F.mp4,택시 카톡보내다
35568,NIA_SL_SEN0322_REAL18_F.mp4,물건 잃어버리다
35569,NIA_SL_SEN0812_REAL18_F.mp4,버스 곳 맞다
35570,NIA_SL_SEN1554_REAL18_F.mp4,육교 곳 다음 차내리다
35572,NIA_SL_SEN1962_REAL18_F.mp4,반지 잃어버리다
35573,NIA_SL_SEN0347_REAL18_F.mp4,불편하다 있다 신고
35574,NIA_SL_SEN1383_REAL18_F.mp4,여의도 방법
35575,NIA_SL_SEN1436_REAL18_F.mp4,이화여대 길 목적 길 방법
35577,NIA_SL_SEN0934_REAL18_F.mp4,서울농아인협회 가다
35578,NIA_SL_SEN0854_REAL18_F.mp4,차 뒤 트렁크열다
35579,NIA_SL_SEN0160_REAL18_F.mp4,힘들다
35580,NIA_SL_SEN1232_REAL18_F.mp4,택시 전 저기 차내리다
35582,NIA_SL_SEN1715_REAL18_F.mp4,육교 곳 다음
35583,NIA_SL_SEN1400_REAL18_F.mp4,여의도 길 무엇
35584,NIA_SL_SEN0486_REAL18_F.mp4,카드 또 다르다 없다
35585,NIA_SL_SEN1800_REAL18_F.mp4,열쇠 실종 잃어버리다
35587,NIA_SL_SEN1200_REAL18_F.mp4,버스 곳 전 보다 차내리다
35588,NIA_SL_SEN1121_REAL18_F.mp4,물품보관 사용 안되다
35589,NIA_SL_SEN0774_REAL18_F.mp4,시청 차내리다
35590,NIA_SL_SEN1788_REAL18_F.mp4,아이 없다 실종
35592,NIA_SL_SEN0924_REAL18_F.mp4,한국농아인협회 가다
35593,NIA_SL_SEN0063_REAL18_F.mp4,지하철 시간 일정하다 위아래
35594,NIA_SL_SEN1564_REAL18_F.mp4,보건소 곳 다음 차내리다
35595,NIA_SL_SEN0597_REAL18_F.mp4,손바닥찍다 도착
35597,NIA_SL_SEN0044_REAL18_F.mp4,밤 12시 후 돈 추가
35598,NIA_SL_SEN1353_REAL18_F.mp4,서울대학교 찾다 가다 길 무엇
35599,NIA_SL_SEN0705_REAL18_F.mp4,학교 안 도착
35600,NIA_SL_SEN1674_REAL18_F.mp4,버스 곳 다음 차내리다
35602,NIA_SL_SEN0285_REAL18_F.mp4,아이 실종 찾다 도움받다
35603,NIA_SL_SEN1714_REAL18_F.mp4,육교 곳 다음 차내리다
35604,NIA_SL_SEN1959_REAL18_F.mp4,시계 사라지다 실종
35605,NIA_SL_SEN1209_REAL18_F.mp4,스타벅스 곳 저기 전 내리다
35607,NIA_SL_SEN0026_REAL18_F.mp4,말해주다 잘못
35608,NIA_SL_SEN1055_REAL18_F.mp4,물품보관 안되다 죽다
35609,NIA_SL_SEN1479_REAL18_F.mp4,지하철 곳 다음 도착 차내리다
35610,NIA_SL_SEN0811_REAL18_F.mp4,버스 곳 맞다
35612,NIA_SL_SEN1974_REAL18_F.mp4,노트북 찾다 실종
35613,NIA_SL_SEN0979_REAL18_F.mp4,난방 끄다
35614,NIA_SL_SEN1385_REAL18_F.mp4,여의도 길 방법
35615,NIA_SL_SEN1136_REAL18_F.mp4,자판기 잘 안되다 죽다
35617,NIA_SL_SEN0206_REAL18_F.mp4,마포대교 가다
35619,NIA_SL_SEN1075_REAL18_F.mp4,공기청정기 안되다 고장
35620,NIA_SL_SEN0060_REAL18_F.mp4,표 사다
35621,NIA_SL_SEN1085_REAL18_F.mp4,단말기터치 불량 사용 안되다
35623,NIA_SL_SEN0658_REAL18_F.mp4,공항 가다 내리다
35624,NIA_SL_SEN0264_REAL18_F.mp4,지금 내리다
35625,NIA_SL_SEN0628_REAL18_F.mp4,지름길 가다 내리다
35626,NIA_SL_SEN1942_REAL18_F.mp4,카드
35628,NIA_SL_SEN1352_REAL18_F.mp4,서울대학교 찾다 목적 길 가다 방법
35629,NIA_SL_SEN1851_REAL18_F.mp4,좌회전 맞다
35630,NIA_SL_SEN1689_REAL18_F.mp4,119 곳 저기 다음 도착 차내리다
35631,NIA_SL_SEN1623_REAL18_F.mp4,터널 다음 차내리다
35633,NIA_SL_SEN1514_REAL18_F.mp4,버스 곳 다음 차내리다
35634,NIA_SL_SEN0663_REAL18_F.mp4,지름길 차내리다 가다
35635,NIA_SL_SEN1683_REAL18_F.mp4,119 곳 다음 내리다
35636,NIA_SL_SEN0689_REAL18_F.mp4,저기 샛길 가다
35638,NIA_SL_SEN1027_REAL18_F.mp4,의자 곳곳
35639,NIA_SL_SEN1137_REAL18_F.mp4,단말기터치 불량
35640,NIA_SL_SEN0751_REAL18_F.mp4,버스 곳 내리다 맞다
35641,NIA_SL_SEN1531_REAL18_F.mp4,사거리 다음 내리다
35643,NIA_SL_SEN0634_REAL18_F.mp4,명동 내리다
35644,NIA_SL_SEN0133_REAL18_F.mp4,있다
35645,NIA_SL_SEN1369_REAL18_F.mp4,송파 지하철 찾다 방법 무엇
35646,NIA_SL_SEN0317_REAL18_F.mp4,천호 지하철 8호 갈아타다
35648,NIA_SL_SEN0184_REAL18_F.mp4,실수하다
35649,NIA_SL_SEN0733_REAL18_F.mp4,저기 차내리다 맞다
35650,NIA_SL_SEN0978_REAL18_F.mp4,난방 끄다
35651,NIA_SL_SEN1862_REAL18_F.mp4,우산 실종 잃어버리다
35653,NIA_SL_SEN1267_REAL18_F.mp4,열쇠 잃어버리다 실종
35654,NIA_SL_SEN1329_REAL18_F.mp4,3 찾다 무엇 방법
35655,NIA_SL_SEN1409_REAL18_F.mp4,영등포 곳 길 무엇 방법
35656,NIA_SL_SEN0294_REAL18_F.mp4,지하철 문 틈 물건 떨어지다
35658,NIA_SL_SEN1368_REAL18_F.mp4,송파 지하철 가다 원하다 방법 무엇
35659,NIA_SL_SEN0136_REAL18_F.mp4,짐 있다
35660,NIA_SL_SEN1532_REAL18_F.mp4,사거리 다음 내리다
35661,NIA_SL_SEN1549_REAL18_F.mp4,대로 다음 도착 차내리다
35663,NIA_SL_SEN0418_REAL18_F.mp4,명동 차내리다
35664,NIA_SL_SEN1880_REAL18_F.mp4,아이 없다 실종
35665,NIA_SL_SEN1343_REAL18_F.mp4,서울대학교 가다 목적 길 무엇
35666,NIA_SL_SEN1088_REAL18_F.mp4,카드 사용 불가능 고장
35668,NIA_SL_SEN0022_REAL18_F.mp4,당신
35669,NIA_SL_SEN1995_REAL18_F.mp4,보청기 없다 잃어버리다
35670,NIA_SL_SEN0541_REAL18_F.mp4,유리 올리다
35671,NIA_SL_SEN1057_REAL18_F.mp4,자판기 불량
35673,NIA_SL_SEN0529_REAL18_F.mp4,영수증
35674,NIA_SL_SEN0174_REAL18_F.mp4,여기 기다리다
35675,NIA_SL_SEN0660_REAL18_F.mp4,공항 가다 차내리다
35676,NIA_SL_SEN1736_REAL18_F.mp4,언덕 저기 곳 다음
35678,NIA_SL_SEN0655_REAL18_F.mp4,공항 도착 가다
35679,NIA_SL_SEN0357_REAL18_F.mp4,조심
35680,NIA_SL_SEN1633_REAL18_F.mp4,지하철 곳 다음 차내리다
35681,NIA_SL_SEN0603_REAL18_F.mp4,서울역 차내리다 가다
35683,NIA_SL_SEN0478_REAL18_F.mp4,꼿다
35684,NIA_SL_SEN0356_REAL18_F.mp4,미안합니다
35685,NIA_SL_SEN0788_REAL18_F.mp4,여기 내리다 맞다
35686,NIA_SL_SEN0298_REAL18_F.mp4,잠깐 기다리다
35688,NIA_SL_SEN1346_REAL18_F.mp4,서울대학교 길 목적 가다 방법
35689,NIA_SL_SEN0512_REAL18_F.mp4,춥다 끄다
35690,NIA_SL_SEN1529_REAL18_F.mp4,119 곳 저기 다음 도착 차내리다
35691,NIA_SL_SEN0636_REAL18_F.mp4,명동 차내리다
35693,NIA_SL_SEN1956_REAL18_F.mp4,시계 실종
35694,NIA_SL_SEN0554_REAL18_F.mp4,우회전 확인 맞다
35695,NIA_SL_SEN0738_REAL18_F.mp4,저기 차내리다 맞다
35696,NIA_SL_SEN0573_REAL18_F.mp4,나사렛 내리다
35698,NIA_SL_SEN1789_REAL18_F.mp4,아이 찾다 실종
35699,NIA_SL_SEN1751_REAL18_F.mp4,경찰 다음 여기
35700,NIA_SL_SEN0011_REAL18_F.mp4,운전 빨리
35701,NIA_SL_SEN1868_REAL18_F.mp4,사진기 사라지다 실종
35703,NIA_SL_SEN1056_REAL18_F.mp4,물품보관 잘 안되다 죽다
35704,NIA_SL_SEN0436_REAL18_F.mp4,신호등 전 차내리다
35705,NIA_SL_SEN0435_REAL18_F.mp4,신호등 전 내리다
35706,NIA_SL_SEN1528_REAL18_F.mp4,119 곳 저기 다음 도착 내리다
35708,NIA_SL_SEN0534_REAL18_F.mp4,영수증 주세요
35709,NIA_SL_SEN1459_REAL18_F.mp4,종로 곳 가다 길 무엇
35710,NIA_SL_SEN0551_REAL18_F.mp4,좌회전 맞다
35711,NIA_SL_SEN0448_REAL18_F.mp4,신호등 다음 곳
35713,NIA_SL_SEN0167_REAL18_F.mp4,버스 번호
35714,NIA_SL_SEN0686_REAL18_F.mp4,샛길 도착
35715,NIA_SL_SEN1123_REAL18_F.mp4,물품보관 불량 죽다
35716,NIA_SL_SEN1761_REAL18_F.mp4,편지 다음 여기
35718,NIA_SL_SEN0393_REAL18_F.mp4,도착 알려받다
35719,NIA_SL_SEN0977_REAL18_F.mp4,따뜻하다 그만
35720,NIA_SL_SEN0913_REAL18_F.mp4,난방 켜다
35721,NIA_SL_SEN1035_REAL18_F.mp4,돈주다 돈얼마
35723,NIA_SL_SEN0015_REAL18_F.mp4,급하다
35724,NIA_SL_SEN1533_REAL18_F.mp4,사거리 다음 차내리다
35725,NIA_SL_SEN1885_REAL18_F.mp4,지갑 찾다 실종
35726,NIA_SL_SEN1550_REAL18_F.mp4,대로 다음 여기
35728,NIA_SL_SEN1304_REAL18_F.mp4,이마트 다음 곳 도착 내리다
35729,NIA_SL_SEN0715_REAL18_F.mp4,아파트 저기 곳
35730,NIA_SL_SEN0451_REAL18_F.mp4,신호등 다음 도착 차내리다
35731,NIA_SL_SEN0360_REAL18_F.mp4,갈아타다 곳 맞다
35733,NIA_SL_SEN0874_REAL18_F.mp4,서울농아인협회 내리다
35734,NIA_SL_SEN0482_REAL18_F.mp4,카드 또 다르다 없다
35735,NIA_SL_SEN1679_REAL18_F.mp4,버스 곳 저기 다음 도착 차내리다
35736,NIA_SL_SEN0055_REAL18_F.mp4,지금 카드 충전
35738,NIA_SL_SEN1632_REAL18_F.mp4,지하철 곳 다음 내리다
35739,NIA_SL_SEN0480_REAL18_F.mp4,카드 다르다 교환하다
35740,NIA_SL_SEN1778_REAL18_F.mp4,가방 없다 잃어버리다
35741,NIA_SL_SEN0372_REAL18_F.mp4,도착 1시
35743,NIA_SL_SEN1797_REAL18_F.mp4,열쇠 찾다 실종
35744,NIA_SL_SEN1430_REAL18_F.mp4,이화여대 찾다 목적 무엇 방법
35745,NIA_SL_SEN0785_REAL18_F.mp4,여기 차내리다 맞다
35746,NIA_SL_SEN1790_REAL18_F.mp4,아이 사라지다 실종
35748,NIA_SL_SEN0200_REAL18_F.mp4,택시 문자받다
35749,NIA_SL_SEN1318_REAL18_F.mp4,파리바게트 다음 저기 도착 차내리다
35750,NIA_SL_SEN0261_REAL18_F.mp4,계산 틀리다
35751,NIA_SL_SEN0520_REAL18_F.mp4,학교 안 곳
35753,NIA_SL_SEN0434_REAL18_F.mp4,신호등 전 내리다
35754,NIA_SL_SEN0648_REAL18_F.mp4,손바닥찍다 가다 내리다
35755,NIA_SL_SEN1534_REAL18_F.mp4,사거리 다음 차내리다
35756,NIA_SL_SEN0415_REAL18_F.mp4,명동 가다
35758,NIA_SL_SEN1423_REAL18_F.mp4,이화여대 곳 목적 방법 무엇
35759,NIA_SL_SEN1227_REAL18_F.mp4,택시 전 곳 도착 차내리다
35760,NIA_SL_SEN1131_REAL18_F.mp4,자판기 사용 안되다
35761,NIA_SL_SEN1601_REAL18_F.mp4,편지 다음 여기
35763,NIA_SL_SEN1247_REAL18_F.mp4,맥도날드 보다 곳 다음 내리다
35764,NIA_SL_SEN1939_REAL18_F.mp4,돈
35765,NIA_SL_SEN1946_REAL18_F.mp4,카드 되다
35766,NIA_SL_SEN0491_REAL18_F.mp4,단말기터치 다시
35768,NIA_SL_SEN0557_REAL18_F.mp4,우회전 확인 맞다
35769,NIA_SL_SEN0696_REAL18_F.mp4,아파트 안 도착
35770,NIA_SL_SEN0094_REAL18_F.mp4,도착 곳 국립박물관
35771,NIA_SL_SEN1472_REAL18_F.mp4,지하철 곳 다음 내리다
35773,NIA_SL_SEN0664_REAL18_F.mp4,지름길 차내리다 가다
35774,NIA_SL_SEN0255_REAL18_F.mp4,50분 정도
35775,NIA_SL_SEN0995_REAL18_F.mp4,엘리베이터 곳
35776,NIA_SL_SEN0374_REAL18_F.mp4,도착 10분 전
35778,NIA_SL_SEN0219_REAL18_F.mp4,사거리 건너다
35779,NIA_SL_SEN1489_REAL18_F.mp4,군청 곳 다음 도착 차내리다
35780,NIA_SL_SEN0378_REAL18_F.mp4,도착 3시
35781,NIA_SL_SEN1661_REAL18_F.mp4,샛길 다음 여기
35783,NIA_SL_SEN0965_REAL18_F.mp4,천안아산역 내리다
35784,NIA_SL_SEN1720_REAL18_F.mp4,육교 곳 다음 여기
35785,NIA_SL_SEN1396_REAL18_F.mp4,여의도 방법 무엇
35786,NIA_SL_SEN0941_REAL18_F.mp4,서울농아인협회 곳
35788,NIA_SL_SEN0678_REAL18_F.mp4,나사렛 곳 가다
35789,NIA_SL_SEN1367_REAL18_F.mp4,송파 지하철 가다 방법 무엇
35790,NIA_SL_SEN0578_REAL18_F.mp4,나사렛 목적
35791,NIA_SL_SEN1354_REAL18_F.mp4,서울대학교 목적 가다 길 무엇
35793,NIA_SL_SEN0076_REAL18_F.mp4,여기 명동 지하철
35794,NIA_SL_SEN1186_REAL18_F.mp4,공항 버스 보다 곳 전 도착 내리다
35795,NIA_SL_SEN1435_REAL18_F.mp4,이화여대 곳 목적 길 방법
35796,NIA_SL_SEN0045_REAL18_F.mp4,고속 돈주다
35798,NIA_SL_SEN0098_REAL18_F.mp4,지하철오다 아직
35799,NIA_SL_SEN0605_REAL18_F.mp4,서울역 도착 가다
35800,NIA_SL_SEN1446_REAL18_F.mp4,종로 목적 가다 방법
35801,NIA_SL_SEN0303_REAL18_F.mp4,뒤 차따라가다
35803,NIA_SL_SEN1705_REAL18_F.mp4,대로 다음
35804,NIA_SL_SEN1991_REAL18_F.mp4,접근 도착 되다
35805,NIA_SL_SEN0236_REAL18_F.mp4,지름길 내리다
35806,NIA_SL_SEN1920_REAL18_F.mp4,차밀리다 괜찮다
35808,NIA_SL_SEN0982_REAL18_F.mp4,따뜻하다 그만
35809,NIA_SL_SEN1919_REAL18_F.mp4,차밀리다 심하다
35810,NIA_SL_SEN0207_REAL18_F.mp4,잠실대교 가다
35811,NIA_SL_SEN1897_REAL18_F.mp4,핸드폰 찾다 실종
35813,NIA_SL_SEN1827_REAL18_F.mp4,우회전 맞다
35814,NIA_SL_SEN1767_REAL18_F.mp4,편지 저기 곳 다음 도착 내리다
35815,NIA_SL_SEN1284_REAL18_F.mp4,백화점 다음 곳 보다 차내리다
35816,NIA_SL_SEN0929_REAL18_F.mp4,한국농아인협회 도착
35818,NIA_SL_SEN1677_REAL18_F.mp4,버스 곳 저기 다음 도착 내리다
35819,NIA_SL_SEN1093_REAL18_F.mp4,카드 고장 잘 안되다
35820,NIA_SL_SEN0753_REAL18_F.mp4,버스 곳 차내리다 맞다
35821,NIA_SL_SEN0703_REAL18_F.mp4,학교 저기 곳
35823,NIA_SL_SEN0185_REAL18_F.mp4,발생하다
35824,NIA_SL_SEN1726_REAL18_F.mp4,보건소 곳 다음 도착 내리다
35825,NIA_SL_SEN0873_REAL18_F.mp4,서울농아인협회
35826,NIA_SL_SEN0506_REAL18_F.mp4,유리 올리다
35828,NIA_SL_SEN0750_REAL18_F.mp4,버스 곳 맞다
35829,NIA_SL_SEN0410_REAL18_F.mp4,경찰 전화걸다
35830,NIA_SL_SEN0088_REAL18_F.mp4,택시 여기 되다
35831,NIA_SL_SEN0992_REAL18_F.mp4,청음회관 차내리다 오케이
35833,NIA_SL_SEN1172_REAL18_F.mp4,공항 버스 전 곳 보다 도착 차내리다
35834,NIA_SL_SEN1565_REAL18_F.mp4,보건소 곳 다음
35835,NIA_SL_SEN0047_REAL18_F.mp4,택시 돈 되다
35836,NIA_SL_SEN0488_REAL18_F.mp4,다르다 카드
35838,NIA_SL_SEN1070_REAL18_F.mp4,공기청정기 안되다 불량
35839,NIA_SL_SEN1526_REAL18_F.mp4,119 곳 저기 다음 곳
35840,NIA_SL_SEN1831_REAL18_F.mp4,우회전 확인 맞다
35841,NIA_SL_SEN1803_REAL18_F.mp4,우산 실종
35843,NIA_SL_SEN0932_REAL18_F.mp4,한국농아인협회 가다
35844,NIA_SL_SEN0328_REAL18_F.mp4,지하철 곳 옷가게 있다
35845,NIA_SL_SEN1069_REAL18_F.mp4,공기청정기 고장 불량
35846,NIA_SL_SEN1908_REAL18_F.mp4,유턴 맞다
35848,NIA_SL_SEN0974_REAL18_F.mp4,난방 끄다
35849,NIA_SL_SEN0721_REAL18_F.mp4,나사렛 전 차내리다
35850,NIA_SL_SEN0790_REAL18_F.mp4,여기 차내리다 맞다
35851,NIA_SL_SEN0141_REAL18_F.mp4,택시 곳 가깝다
35853,NIA_SL_SEN1990_REAL18_F.mp4,접근 도착 가능
35854,NIA_SL_SEN0760_REAL18_F.mp4,건너다 내리다
35855,NIA_SL_SEN1240_REAL18_F.mp4,택시 전 저기 곳 내리다
35856,NIA_SL_SEN1906_REAL18_F.mp4,카드 사라지다 실종
35858,NIA_SL_SEN0514_REAL18_F.mp4,에어컨 끄다
35859,NIA_SL_SEN1780_REAL18_F.mp4,가방 없다 실종
35860,NIA_SL_SEN0646_REAL18_F.mp4,손바닥찍다 목적 가다
35861,NIA_SL_SEN0776_REAL18_F.mp4,시청 차두다
35863,NIA_SL_SEN0825_REAL18_F.mp4,건너다 차내리다
35864,NIA_SL_SEN0903_REAL18_F.mp4,에어컨 켜다
35865,NIA_SL_SEN1239_REAL18_F.mp4,택시 전 저기 곳 내리다
35866,NIA_SL_SEN1688_REAL18_F.mp4,119 곳 저기 다음 도착 내리다
35868,NIA_SL_SEN0188_REAL18_F.mp4,괜찮다
35869,NIA_SL_SEN1976_REAL18_F.mp4,불편하다
35870,NIA_SL_SEN1099_REAL18_F.mp4,에어컨 불량 안되다
35871,NIA_SL_SEN0610_REAL18_F.mp4,서울역 가다 차내리다
35873,NIA_SL_SEN0562_REAL18_F.mp4,유턴 맞다
35874,NIA_SL_SEN1101_REAL18_F.mp4,에어컨 사용 불가능 안되다
35875,NIA_SL_SEN1154_REAL18_F.mp4,카드 사용 잘 안되다
35876,NIA_SL_SEN1126_REAL18_F.mp4,물품보관 잘 안되다 죽다
35878,NIA_SL_SEN1772_REAL18_F.mp4,맞다
35879,NIA_SL_SEN0424_REAL18_F.mp4,여기 맞다
35880,NIA_SL_SEN1236_REAL18_F.mp4,택시 전 저기 도착 내리다
35881,NIA_SL_SEN1965_REAL18_F.mp4,반지 없다 실종
35883,NIA_SL_SEN1650_REAL18_F.mp4,군청 곳 다음 여기
35884,NIA_SL_SEN0839_REAL18_F.mp4,시청 내리다 오케이
35885,NIA_SL_SEN0386_REAL18_F.mp4,길 곳곳 도움받다
35886,NIA_SL_SEN0345_REAL18_F.mp4,지하철 안 냄새
35888,NIA_SL_SEN1152_REAL18_F.mp4,카드 불량 잘 안되다
35889,NIA_SL_SEN0956_REAL18_F.mp4,청음회관 내리다
35890,NIA_SL_SEN1597_REAL18_F.mp4,경찰 저기 곳 다음 도착 내리다
35891,NIA_SL_SEN0695_REAL18_F.mp4,아파트 안 곳
35893,NIA_SL_SEN0558_REAL18_F.mp4,우회전 맞다
35894,NIA_SL_SEN0425_REAL18_F.mp4,여기 맞다
35895,NIA_SL_SEN1461_REAL18_F.mp4,터널 다음 내리다
35896,NIA_SL_SEN0107_REAL18_F.mp4,지하철 곳 명동 맞다
35898,NIA_SL_SEN1222_REAL18_F.mp4,스타벅스 전 곳 차내리다
35899,NIA_SL_SEN1903_REAL18_F.mp4,카드 실종
35900,NIA_SL_SEN0324_REAL18_F.mp4,지하철 곳 카페 있다
35901,NIA_SL_SEN1077_REAL18_F.mp4,단말기터치 사용 안되다 고장
35903,NIA_SL_SEN0484_REAL18_F.mp4,카드 다르다 교환하다
35904,NIA_SL_SEN0186_REAL18_F.mp4,발생하다
35905,NIA_SL_SEN0216_REAL18_F.mp4,학교 보다 차내리다
35906,NIA_SL_SEN1266_REAL18_F.mp4,맥도날드 보다 곳 저기 다음 도착 내리다
35908,NIA_SL_SEN1485_REAL18_F.mp4,군청 곳 다음 곳
35909,NIA_SL_SEN0772_REAL18_F.mp4,시청 내리다
35910,NIA_SL_SEN0849_REAL18_F.mp4,나사렛 가다
35911,NIA_SL_SEN0877_REAL18_F.mp4,서울농아인협회 차내리다
35913,NIA_SL_SEN0975_REAL18_F.mp4,따뜻하다 끄다
35914,NIA_SL_SEN0948_REAL18_F.mp4,서대문농아인복지관 차내리다
35915,NIA_SL_SEN1315_REAL18_F.mp4,파리바게트 다음 저기 도착 내리다
35916,NIA_SL_SEN0926_REAL18_F.mp4,한국농아인협회 내리다
35918,NIA_SL_SEN1429_REAL18_F.mp4,이화여대 가다 목적 무엇 방법
35919,NIA_SL_SEN1770_REAL18_F.mp4,편지 저기 곳 다음 도착 차내리다
35920,NIA_SL_SEN0693_REAL18_F.mp4,아파트 저기 가다
35921,NIA_SL_SEN0043_REAL18_F.mp4,밤 12시 후 돈 추가
